Date,OPP,Result,CMP,ATT,YDS,CMP%,AVG,TD,INT,LNG,SACK,RTG,QBR,CAR,YDS2,AVG2,TD2,LNG2
2021-01-02,ARI,0,24,38.0,226.0,63.2,5.9,3,0,26.0,1.0,105.8,67.0,5.0,20,4.0,0.0,12.0
2021-01-08,PHI,1,21,27.0,295.0,77.8,10.9,5,0,37.0,1.0,151.8,98.9,0.0,0,0.0,0.0,0.0
2021-09-09,TB,0,42,58.0,403.0,72.4,6.9,3,1,31.0,1.0,101.4,76.0,4.0,13,3.3,0.0,7.0
2021-09-19,LAC,1,23,27.0,237.0,85.2,8.8,0,1,48.0,2.0,87.8,36.6,0.0,0,0.0,0.0,0.0
2021-09-27,PHI,1,21,26.0,238.0,80.8,9.2,3,0,44.0,4.0,143.3,35.6,9.0,6,0.7,0.0,5.0
2021-10-03,CAR,1,14,22.0,188.0,63.6,8.5,4,0,35.0,0.0,130.3,88.2,4.0,35,8.8,0.0,21.0
2021-10-10,NYG,1,22,32.0,302.0,68.8,9.4,3,1,49.0,2.0,116.9,58.3,2.0,6,3.0,0.0,6.0
2021-10-17,NE,1,36,51.0,445.0,70.6,8.7,3,1,35.0,0.0,108.7,62.7,3.0,10,3.3,0.0,10.0
2021-11-07,DEN,0,19,39.0,232.0,48.7,5.9,2,1,32.0,2.0,73.9,22.6,2.0,16,8.0,0.0,9.0
2021-11-14,ATL,1,24,31.0,296.0,77.4,9.5,2,0,37.0,0.0,127.9,94.7,2.0,5,2.5,1.0,4.0
2021-11-21,KC,0,28,43.0,216.0,65.1,5.0,0,2,19.0,5.0,57.9,11.2,0.0,0,0.0,0.0,0.0
2021-11-25,LV,0,32,47.0,375.0,68.1,8.0,2,0,51.0,1.0,106.2,48.5,1.0,3,3.0,0.0,3.0
2021-12-02,NO,1,26,40.0,238.0,65.0,6.0,1,1,41.0,1.0,79.0,50.6,3.0,-3,-1.0,0.0,-1.0
2021-12-12,WSH,1,22,39.0,211.0,56.4,5.4,1,2,24.0,4.0,58.8,12.3,7.0,15,2.1,0.0,11.0
2021-12-19,NYG,1,28,37.0,217.0,75.7,5.9,1,0,19.0,3.0,98.6,78.6,2.0,-1,-0.5,0.0,0.0
2021-12-26,WSH,1,28,39.0,330.0,71.8,8.5,4,0,40.0,3.0,131.4,76.5,4.0,21,5.3,0.0,13.0
2022-01-08,WSH,0,14,37.0,128.0,37.8,3.5,1,1,15.0,1.0,45.8,15.9,6.0,16,2.7,0.0,9.0
2022-09-11,TB,0,14,29.0,134.0,48.3,4.6,0,1,22.0,2.0,47.2,19.9,2.0,11,5.5,0.0,12.0
2022-10-23,DET,1,19,25.0,207.0,76.0,8.3,1,0,24.0,2.0,113.2,54.3,3.0,0,0.0,0.0,2.0
2022-10-30,CHI,1,21,27.0,250.0,77.8,9.3,2,1,30.0,1.0,114.5,92.8,5.0,34,6.8,1.0,25.0
2022-11-13,GB,0,27,46.0,265.0,58.7,5.8,3,2,35.0,2.0,78.6,42.8,4.0,6,1.5,0.0,2.0
2022-11-20,MIN,1,22,25.0,276.0,88.0,11.0,2,0,68.0,0.0,139.3,94.1,3.0,16,5.3,0.0,11.0
2022-11-24,NYG,1,21,30.0,261.0,70.0,8.7,2,2,30.0,0.0,91.1,72.4,2.0,4,2.0,0.0,5.0
2022-12-04,IND,1,20,30.0,170.0,66.7,5.7,3,1,22.0,1.0,100.7,41.9,0.0,0,0.0,0.0,0.0
2022-12-11,HOU,1,24,39.0,284.0,61.5,7.3,1,2,51.0,1.0,70.9,23.6,6.0,23,3.8,0.0,9.0
2022-12-18,JAX,0,23,30.0,256.0,76.7,8.5,3,2,39.0,3.0,107.1,75.5,5.0,20,4.0,0.0,12.0
2022-12-24,PHI,1,27,35.0,347.0,77.1,9.9,3,1,52.0,6.0,124.3,87.1,6.0,41,6.8,0.0,16.0
2022-12-29,TEN,1,29,41.0,282.0,70.7,6.9,2,2,34.0,1.0,85.6,79.7,3.0,11,3.7,0.0,9.0
2023-01-07,WSH,1,31,36.0,279.0,86.1,7.8,4,1,32.0,0.0,124.4,94.8,0.0,0,0.0,0.0,0.0
2023-09-10,NYG,1,13,24.0,143.0,54.2,6.0,0,0,49.0,0.0,72.0,76.2,1.0,6,6.0,0.0,6.0
2023-09-17,NYJ,1,31,38.0,255.0,81.6,6.7,2,0,31.0,1.0,112.2,92.7,6.0,14,2.3,0.0,15.0
2023-09-24,ARI,0,25,40.0,249.0,62.5,6.2,1,1,32.0,2.0,78.0,32.4,3.0,24,8.0,0.0,13.0
2023-10-01,NE,1,28,34.0,261.0,82.4,7.7,1,0,29.0,3.0,108.5,82.0,1.0,-1,-1.0,0.0,-1.0
2023-10-08,SF,0,14,24.0,153.0,58.3,6.4,1,3,29.0,3.0,51.6,43.9,1.0,2,2.0,0.0,2.0
2023-10-16,LAC,1,21,30.0,272.0,70.0,9.1,1,0,60.0,5.0,109.3,60.9,7.0,40,5.7,1.0,18.0
2023-10-29,LAR,1,25,31.0,304.0,80.7,9.8,4,1,26.0,3.0,133.7,80.8,4.0,19,4.8,0.0,9.0
2023-11-05,PHI,0,29,44.0,374.0,65.9,8.5,3,0,40.0,5.0,115.2,68.0,6.0,14,2.3,0.0,6.0
2023-11-12,NYG,1,26,35.0,404.0,74.3,11.5,4,1,41.0,0.0,138.3,97.2,2.0,17,8.5,1.0,10.0
2023-11-19,CAR,1,25,38.0,189.0,65.8,5.0,2,0,24.0,0.0,95.2,84.0,2.0,6,3.0,0.0,3.0
2023-11-23,WSH,1,22,32.0,331.0,68.8,10.3,4,0,35.0,0.0,142.1,86.7,1.0,10,10.0,0.0,10.0
2023-11-30,SEA,1,29,41.0,299.0,70.7,7.3,3,0,23.0,4.0,115.8,72.7,7.0,23,3.3,0.0,8.0
2023-12-10,PHI,1,24,39.0,271.0,61.5,6.9,2,0,39.0,3.0,99.4,68.5,3.0,11,3.7,0.0,4.0
2023-12-17,BUF,0,21,34.0,134.0,61.8,3.9,0,1,16.0,3.0,57.7,40.1,4.0,27,6.8,0.0,13.0
2023-12-24,MIA,0,20,32.0,253.0,62.5,7.9,2,0,49.0,4.0,107.9,52.6,5.0,25,5.0,0.0,22.0
